"traffic_volume","t","temp_F_clean","holiday_ind"
5086,38611,26.9780000000001,0
4663,38612,29.3,0
4977,38613,31.172,0
5403,38614,32.5040000000001,0
5484,38615,33.674,0
5564,38616,33.8,0
5860,38617,33.9260000000001,0
5086,38618,32.738,0
5086,38619,32.738,0
5086,38620,32.738,0
5406,38621,31.316,0
5406,38622,31.316,0
5406,38623,31.316,0
4317,38624,31.316,0
4317,38625,31.316,0
4317,38626,31.316,0
3437,38627,31.3520000000001,0
3437,38628,31.3520000000001,0
2827,38629,31.3520000000001,0
2827,38630,31.3520000000001,0
2656,38631,31.874,0
2613,38632,32.3960000000001,0
1676,38633,33.0260000000001,0
1031,38634,32.9,0
658,38635,33.0260000000001,0
470,38636,33.674,0
352,38637,33.8,0
371,38638,34.214,0
680,38639,34.916,0
680,38640,34.916,0
1243,38641,34.772,0
1957,38642,34.8440000000001,0
2790,38643,35.114,0
2790,38644,35.114,0
3489,38645,35.366,0
3489,38646,35.366,0
3979,38647,36.0860000000001,0
3979,38648,36.0860000000001,0
4563,38649,36.914,0
4837,38650,37.256,0
4837,38651,37.256,0
4836,38652,38.642,0
4764,38653,38.948,0
4890,38654,39.5780000000001,0
4894,38655,40.388,0
4794,38656,40.514,0
4794,38657,40.514,0
4411,38658,40.514,0
4411,38659,40.514,0
4411,38660,40.514,0
3421,38661,40.388,0
3421,38662,40.388,0
2718,38663,40.514,0
2718,38664,40.514,0
3515,38665,40.748,0
3515,38666,40.748,0
3865,38667,40.874,0
3865,38668,40.874,0
3865,38669,40.874,0
2042,38670,41.234,0
2042,38671,41.234,0
1554,38672,41.5940000000001,0
1554,38673,41.5940000000001,0
1554,38674,41.5940000000001,0
629,38675,42.0260000000001,0
629,38676,42.0260000000001,0
629,38677,42.0260000000001,0
629,38678,42.0260000000001,0
629,38679,42.0260000000001,0
361,38680,42.08,0
361,38681,42.08,0
361,38682,42.08,0
247,38683,42.1520000000001,0
247,38684,42.1520000000001,0
287,38685,41,0
287,38686,41,0
287,38687,41,0
469,38688,38.606,0
469,38689,38.606,0
469,38690,38.606,0
823,38691,37.022,0
823,38692,37.022,0
1209,38693,35.9780000000001,0
2059,38694,34.8260000000001,0
2974,38695,34.196,0
3592,38696,33.674,0
4014,38697,33.422,0
4256,38698,33.314,0
4309,38699,32.522,0
4303,38700,33.2780000000001,0
4525,38701,32.2520000000001,0
4744,38702,31.3520000000001,0
4235,38703,30.974,0
3765,38704,30.2,0
2888,38705,29.5520000000001,0
2273,38706,29.3,0
1912,38707,28.5260000000001,0
1323,38708,27.932,0
861,38709,26.834,0
469,38710,25.9520000000001,0
330,38711,24.9260000000001,0
186,38712,23.648,0
333,38713,22.748,0
809,38714,21.6860000000001,0
2853,38715,21.2,0
5836,38716,20.948,0
6268,38717,21.3260000000001,0
5990,38718,22.1540000000001,0
4992,38719,24.674,0
4298,38720,26.24,0
4488,38721,27.8780000000001,0
4677,38722,29.714,0
4746,38723,31.1540000000001,0
4987,38724,31.64,0
5657,38725,32.1260000000001,0
6647,38726,32.1260000000001,0
6175,38727,31.406,0
4152,38728,30.434,0
2919,38729,29.8040000000001,0
2263,38730,28.5260000000001,0
2009,38731,27.248,0
1451,38732,27.7520000000001,0
961,38733,27.374,0
560,38734,27.608,0
339,38735,28.5440000000001,0
244,38736,28.256,0
377,38737,28.6520000000001,0
899,38738,28.922,0
3031,38739,28.9040000000001,0
6100,38740,28.166,0
6538,38741,28.4,0
6091,38742,27.248,0
5319,38743,26.9600000000001,0
4518,38744,27.482,0
4701,38745,28.9040000000001,0
4866,38746,30.83,0
5101,38747,32.5940000000001,0
5273,38748,34.1600000000001,0
5747,38749,34.574,0
6705,38750,34.196,0
6198,38751,32.738,0
4421,38752,30.4520000000001,0
3073,38753,29.048,0
2581,38754,28.166,0
2265,38755,27.914,0
1631,38756,27.5540000000001,0
1073,38757,28.1120000000001,0
548,38758,28.6520000000001,0
329,38759,29.048,0
373,38760,28.274,0
898,38761,27.6260000000001,0
2985,38762,26.9600000000001,0
6126,38763,26.708,0
6513,38764,26.7260000000001,0
5926,38765,26.6,0
5670,38766,28.742,0
4195,38767,30.974,0
4553,38768,32.342,0
4585,38769,33.9260000000001,0
4833,38770,36.6260000000001,0
5049,38771,38.948,0
5651,38772,39.9200000000001,0
6832,38773,39.9200000000001,0
6090,38774,38.732,0
4650,38775,36.1940000000001,0
3292,38776,34.772,0
2885,38777,34.1780000000001,0
2445,38778,34.6280000000001,0
1728,38779,34.034,0
1094,38780,31.748,0
614,38781,30.6860000000001,0
348,38782,29.1200000000001,0
361,38783,26.9600000000001,0
877,38784,25.448,0
2966,38785,22.3520000000001,0
5970,38786,21.3260000000001,0
6530,38787,19.148,0
5542,38788,18.914,0
5710,38789,18.3200000000001,0
4726,38790,19.0040000000001,0
5025,38791,20.174,0
5151,38792,20.822,0
5340,38793,21.2,0
5261,38794,21.4520000000001,0
5794,38795,21.074,0
6654,38796,20.174,0
6210,38797,18.5,0
4758,38798,16.7540000000001,0
3466,38799,15.44,0
3112,38800,14.2700000000001,0
2703,38801,13.514,0
2838,38802,12.5600000000001,0
1471,38803,11.84,0
812,38804,11.3540000000001,1
418,38805,10.9940000000001,0
311,38806,10.7780000000001,0
419,38807,10.274,0
776,38808,10.4,0
2725,38809,10.04,0
5554,38810,11.048,0
6494,38811,12.3440000000001,0
5593,38812,12.434,0
5039,38813,13.64,0
4584,38814,16.034,0
4964,38815,17.7260000000001,0
5106,38816,18.788,0
5445,38817,19.9040000000001,0
5311,38818,20.6780000000001,0
5667,38819,21.7040000000001,0
6057,38820,22.4780000000001,0
5412,38821,23,0
4707,38822,23.7200000000001,0
3505,38823,24.188,0
3025,38824,24.9260000000001,0
2836,38825,25.43,0
2467,38826,24.9440000000001,0
1739,38827,24.1520000000001,0
1009,38828,24.2780000000001,0
1009,38829,24.2780000000001,0
649,38830,25.0520000000001,0
649,38831,25.0520000000001,0
541,38832,27.4280000000001,0
555,38833,28.13,0
1057,38834,29.6780000000001,0
1584,38835,29.714,0
2323,38836,30.2,0
3446,38837,30.758,0
4305,38838,31.1540000000001,0
4690,38839,33.53,0
4714,38840,35.222,0
4882,38841,38.5520000000001,0
4770,38842,40.4960000000001,0
4858,38843,42.548,0
4495,38844,43.0520000000001,0
4766,38845,42.8,0
4544,38846,40.406,0
4236,38847,34.574,0
3435,38848,31.1,0
2694,38849,29.696,0
2696,38850,29.0120000000001,0
2869,38851,27.374,0
2231,38852,26.8520000000001,0
1259,38853,26.8520000000001,0
704,38854,26.6,0
724,38855,25.574,0
724,38856,25.574,0
497,38857,25.448,0
504,38858,24.8,0
609,38859,25.232,0
962,38860,25.3040000000001,0
1260,38861,25.772,0
2133,38862,24.908,0
2910,38863,27.914,0
2910,38864,27.914,0
3540,38865,30.83,0
3858,38866,32.3780000000001,0
4055,38867,32.648,0
4114,38868,33.2780000000001,0
4163,38869,33.8,0
4490,38870,34.574,0
4746,38871,35.474,0
4877,38872,34.196,0
5355,38873,31.64,0
3170,38874,28.6520000000001,0
2463,38875,27.7520000000001,0
1919,38876,26.6,0
1342,38877,25.2860000000001,0
929,38878,24.674,0
461,38879,24.566,0
302,38880,24.332,0
207,38881,23.846,0
207,38882,23.846,0
338,38883,23.6120000000001,0
819,38884,23.3600000000001,0
2844,38885,23.9540000000001,0
5660,38886,24.1520000000001,0
6505,38887,25.7,0
6117,38888,26.9780000000001,0
5190,38889,28.8680000000001,0
4456,38890,32.7200000000001,0
4456,38891,32.7200000000001,0
4595,38892,37.8680000000001,0
4829,38893,40.1540000000001,0
4779,38894,42.422,0
5048,38895,42.8,0
5629,38896,44.222,0
6604,38897,43.8620000000001,0
5936,38898,43.0520000000001,0
4184,38899,41.1260000000001,0
3008,38900,39.434,0
2537,38901,38.822,0
2048,38902,38.84,0
2048,38903,38.84,0
1498,38904,38.372,0
1498,38905,38.372,0
980,38906,38.2460000000001,0
980,38907,38.2460000000001,0
483,38908,38.48,0
483,38909,38.48,0
321,38910,38.948,0
321,38911,38.948,0
216,38912,38.84,0
216,38913,38.84,0
346,38914,38.966,0
871,38915,39.2,0
3005,38916,39.3260000000001,0
5631,38917,39.074,0
6212,38918,39.3260000000001,0
5841,38919,39.3260000000001,0
5841,38920,39.3260000000001,0
5531,38921,39.9200000000001,0
5531,38922,39.9200000000001,0
5531,38923,39.9200000000001,0
4398,38924,40.874,0
4398,38925,40.874,0
4690,38926,41.7200000000001,0
4910,38927,42.9260000000001,0
4910,38928,42.9260000000001,0
4952,38929,43.034,0
5129,38930,43.6280000000001,0
5730,38931,44.096,0
5730,38932,44.096,0
6717,38933,44.222,0
6717,38934,44.222,0
6091,38935,43.5200000000001,0
6091,38936,43.5200000000001,0
6091,38937,43.5200000000001,0
4371,38938,43.1600000000001,0
3202,38939,43.034,0
3202,38940,43.034,0
2778,38941,42.9260000000001,0
2778,38942,42.9260000000001,0
2778,38943,42.9260000000001,0
3722,38944,42.8,0
3722,38945,42.8,0
3722,38946,42.8,0
2381,38947,43.5200000000001,0
2381,38948,43.5200000000001,0
2381,38949,43.5200000000001,0
1462,38950,43.6280000000001,0
1462,38951,43.6280000000001,0
1462,38952,43.6280000000001,0
1462,38953,43.6280000000001,0
608,38954,43.6460000000001,0
608,38955,43.6460000000001,0
608,38956,43.6460000000001,0
608,38957,43.6460000000001,0
318,38958,43.88,0
318,38959,43.88,0
318,38960,43.88,0
318,38961,43.88,0
354,38962,44.6,0
354,38963,44.6,0
354,38964,44.6,0
911,38965,43.6280000000001,0
911,38966,43.6280000000001,0
911,38967,43.6280000000001,0
3011,38968,43.1600000000001,0
6015,38969,41.8280000000001,0
6580,38970,40.28,0
6104,38971,38.3540000000001,0
5379,38972,37.166,0
4687,38973,34.9520000000001,0
4924,38974,33.8,0
5043,38975,32.558,0
4945,38976,32.2700000000001,0
5221,38977,33.242,0
5919,38978,32.972,0
6923,38979,32.4860000000001,0
6325,38980,30.9200000000001,0
4660,38981,29.84,0
3216,38982,29.5520000000001,0
2914,38983,29.1200000000001,0
2461,38984,28.4,0
1957,38985,28.4,0
1400,38986,28.04,0
604,38987,28.0040000000001,0
359,38988,28.0040000000001,0
264,38989,27.8780000000001,0
375,38990,28.5260000000001,0
916,38991,28.7780000000001,0
2967,38992,28.508,0
5942,38993,28.634,0
6685,38994,28.508,0
6029,38995,28.166,0
5507,38996,28.4,0
4678,38997,28.8680000000001,0
4943,38998,29.174,0
4977,38999,30.074,0
5182,39000,30.6680000000001,0
5315,39001,31.2260000000001,0
6079,39002,31.766,0
6658,39003,31.622,0
6125,39004,31.4780000000001,0
4724,39005,31.874,0
3538,39006,32.5040000000001,0
3132,39007,32.648,0
3069,39008,32.9,0
3643,39009,33.2780000000001,0
2158,39010,33.674,0
760,39011,34.322,0
469,39012,34.574,0
316,39013,35.006,0
405,39014,35.114,0
851,39015,35.114,0
2809,39016,35.708,0
5672,39017,36.3200000000001,0
5849,39018,36.6260000000001,0
5344,39019,36.5,0
5344,39020,36.5,0
5344,39021,36.5,0
5132,39022,35.9780000000001,0
5132,39023,35.9780000000001,0
5132,39024,35.9780000000001,0
4706,39025,36.1940000000001,0
4706,39026,36.1940000000001,0
4706,39027,36.1940000000001,0
5128,39028,36.8780000000001,0
5128,39029,36.8780000000001,0
5128,39030,36.8780000000001,0
5308,39031,36.8780000000001,0
5308,39032,36.8780000000001,0
5308,39033,36.8780000000001,0
5308,39034,36.8780000000001,0
5105,39035,36.9860000000001,0
5105,39036,36.9860000000001,0
5105,39037,36.9860000000001,0
5488,39038,37.274,0
5488,39039,37.274,0
5488,39040,37.274,0
5488,39041,37.274,0
5906,39042,38.048,0
5906,39043,38.048,0
5906,39044,38.048,0
6629,39045,37.7780000000001,0
6629,39046,37.7780000000001,0
6629,39047,37.7780000000001,0
5965,39048,37.6520000000001,0
5965,39049,37.6520000000001,0
5100,39050,37.274,0
5100,39051,37.274,0
3774,39052,37.148,0
3077,39053,37.166,0
3030,39054,36.5,0
2630,39055,36.5540000000001,0
2630,39056,36.5540000000001,0
2657,39057,36.1940000000001,0
1222,39058,35.834,0
1222,39059,35.834,0
1222,39060,35.834,0
709,39061,34.9520000000001,0
709,39062,34.9520000000001,0
496,39063,34.772,0
433,39064,34.7,0
392,39065,34.6460000000001,0
801,39066,34.448,0
1385,39067,33.8,0
2115,39068,32.8280000000001,0
3136,39069,32,0
3676,39070,31.73,0
4034,39071,31.2260000000001,0
4517,39072,33.548,0
4590,39073,34.772,0
4876,39074,35.33,0
4729,39075,35.7260000000001,0
4754,39076,34.5200000000001,0
4939,39077,32.7200000000001,0
4852,39078,30.4520000000001,0
4556,39079,28.4,0
3733,39080,27.4280000000001,0
3181,39081,25.322,0
3011,39082,23,0
3358,39083,21.8120000000001,0
3347,39084,21.3260000000001,0
1529,39085,20.714,0
996,39086,19.9940000000001,0
726,39087,19.5260000000001,0
439,39088,18.7520000000001,0
407,39089,18.4280000000001,0
738,39090,18.0860000000001,0
1138,39091,17.2040000000001,0
1498,39092,16.6280000000001,0
2214,39093,16.9520000000001,0
3432,39094,19.148,0
4460,39095,22.388,0
4195,39096,26.348,0
4185,39097,29.6780000000001,0
4115,39098,32.774,0
4121,39099,35.9780000000001,0
4329,39100,38.534,0
4555,39101,39.758,0
4505,39102,37.6520000000001,0
3560,39103,33.08,0
2989,39104,32.1260000000001,0
2477,39105,32.846,0
1898,39106,33.08,0
1413,39107,33.8,0
991,39108,32.8280000000001,0
484,39109,32.882,0
331,39110,32.1260000000001,0
239,39111,30.7940000000001,0
373,39112,30.074,0
848,39113,29.966,0
2851,39114,29.822,0
5208,39115,30.074,0
6600,39116,29.4260000000001,0
5918,39117,29.2280000000001,0
5020,39118,30.83,0
4583,39119,34.7540000000001,0
4556,39120,37.7780000000001,0
4812,39121,40.874,0
4866,39122,42.2780000000001,0
5095,39123,43.7,0
5769,39124,44.348,0
6629,39125,44.8520000000001,0
6013,39126,44.834,0
4162,39127,44.222,0
3029,39128,43.9520000000001,0
2612,39129,42.548,0
2595,39130,43.0520000000001,0
3268,39131,42.44,0
1174,39132,42.566,0
560,39133,42.0260000000001,0
373,39134,39.5600000000001,0
247,39135,36.68,0
381,39136,34.0520000000001,0
867,39137,31.622,0
2906,39138,28.7600000000001,0
5793,39139,27.4280000000001,0
6796,39140,27.3200000000001,0
5932,39141,25.5200000000001,0
5354,39142,23.972,0
4682,39143,23,0
4877,39144,24.674,0
5069,39145,25.772,0
5268,39146,27.0680000000001,0
5314,39147,27.68,0
5823,39148,29.174,0
6669,39149,28.4,0
6379,39150,27.0860000000001,0
4670,39151,25.448,0
3208,39152,23.9540000000001,0
2807,39153,22.892,0
2583,39154,21.2,0
1848,39155,20.1200000000001,0
1111,39156,18.914,0
633,39157,18.3200000000001,0
422,39158,17.114,0
320,39159,15.9260000000001,0
380,39160,16.0700000000001,0
861,39161,15.3860000000001,0
2761,39162,14.1260000000001,0
5385,39163,13.64,0
5983,39164,12.9200000000001,0
5411,39165,12.6860000000001,0
5036,39166,16.0520000000001,0
4830,39167,19.7600000000001,0
5165,39168,21.7940000000001,0
5484,39169,23.1260000000001,0
5650,39170,24.422,0
5916,39171,25.7540000000001,0
5793,39172,26.33,0
6032,39173,27.788,0
5177,39174,28.508,0
4347,39175,28.742,0
3179,39176,29.48,0
2860,39177,30.308,0
2638,39178,31.0280000000001,0
2077,39179,30.9200000000001,0
1474,39180,30.5600000000001,0
1324,39181,29.822,1
601,39182,28.022,0
416,39183,25.2860000000001,0
320,39184,24.206,0
266,39185,23,0
423,39186,22.766,0
834,39187,21.9200000000001,0
991,39188,21.596,0
1267,39189,20.48,0
2227,39190,24.2780000000001,0
2817,39191,29.8040000000001,0
3347,39192,33.674,0
3169,39193,37.148,0
3049,39194,40.388,0
2935,39195,42.674,0
3278,39196,44.24,0
3212,39197,44.348,0
3340,39198,42.674,0
3267,39199,39.7940000000001,0
3194,39200,39.938,0
2989,39201,40.0280000000001,0
2730,39202,40.28,0
1962,39203,41,0
1313,39204,43.2860000000001,0
770,39205,44.474,0
467,39206,45.1940000000001,0
271,39207,44.9600000000001,0
257,39208,44.9600000000001,0
403,39209,44.456,0
1045,39210,43.88,0
2101,39211,43.988,0
2419,39212,43.8260000000001,0
2480,39213,43.6280000000001,0
2909,39214,45.914,0
3405,39215,48.434,0
4017,39216,52.7540000000001,0
4321,39217,55.7780000000001,0
4334,39218,56.516,0
4749,39219,58.874,0
4696,39220,55.8860000000001,0
4696,39221,55.8860000000001,0
4482,39222,53.366,0
4482,39223,53.366,0
4858,39224,50.234,0
5325,39225,46.292,0
3279,39226,45.1040000000001,0
2844,39227,44.6,0
2802,39228,43.0520000000001,0
2297,39229,42.314,0
1642,39230,40.64,0
1079,39231,40.046,0
655,39232,39.074,0
516,39233,38.2280000000001,0
372,39234,37.7600000000001,0
323,39235,36.446,0
595,39236,35.24,0
1010,39237,34.1600000000001,0
1539,39238,33.4040000000001,0
2133,39239,32.234,0
3054,39240,32.7200000000001,0
3914,39241,33.8,0
4734,39242,35.114,0
5167,39243,36.5,0
4952,39244,36.8780000000001,0
4461,39245,38.4260000000001,0
4348,39246,38.6780000000001,0
4380,39247,38.1200000000001,0
4490,39248,35.7260000000001,0
4046,39249,32.9540000000001,0
3463,39250,30.938,0
3005,39251,28.7780000000001,0
2800,39252,26.6,0
2673,39253,25.4120000000001,0
2584,39254,23.7020000000001,0
1386,39255,23.648,0
938,39256,23.2700000000001,0
701,39257,23.648,0
513,39258,24.422,0
454,39259,25.574,0
602,39260,26.042,0
965,39261,27.374,0
1240,39262,28.382,0
1769,39263,29.3540000000001,0
2404,39264,32.2520000000001,0
3280,39265,35.9780000000001,0
3886,39266,40.388,0
4299,39267,43.7540000000001,0
4860,39268,46.274,0
4871,39269,48.83,0
4994,39270,48.974,0
4933,39271,47.606,0
4794,39272,46.274,0
4392,39273,41.846,0
3341,39274,38.966,0
2839,39275,38.1200000000001,0
2550,39276,36.446,0
1640,39277,35.096,0
1009,39278,33.0260000000001,0
539,39279,32.1260000000001,0
317,39280,30.974,0
213,39281,29.5520000000001,0
328,39282,29.948,0
810,39283,31.64,0
2875,39284,32.5040000000001,0
5636,39285,33.9260000000001,0
6656,39286,35.9780000000001,0
5907,39287,36.4280000000001,0
5063,39288,37.9940000000001,0
4365,39289,42.188,0
4513,39290,46.9940000000001,0
4933,39291,51.782,0
4659,39292,55.148,0
4997,39293,58.0280000000001,0
5748,39294,59.414,0
6674,39295,58.4780000000001,0
5937,39296,56.822,0
4171,39297,54.914,0
2984,39298,54.0860000000001,0
2399,39299,53.24,0
2051,39300,53.6,0
1431,39301,53.0780000000001,0
955,39302,53.834,0
569,39303,53.006,0
317,39304,51.206,0
254,39305,49.406,0
352,39306,47.0120000000001,0
843,39307,45.806,0
3058,39308,44.834,0
5917,39309,44.8520000000001,0
6649,39310,44.348,0
6075,39311,43.2860000000001,0
5320,39312,43.7540000000001,0
4493,39313,44.114,0
4934,39314,45.68,0
4980,39315,47.174,0
4837,39316,51.0260000000001,0
5024,39317,52.0520000000001,0
5756,39318,50.3600000000001,0
6731,39319,48.6860000000001,0
5922,39320,47.984,0
4740,39321,43.5200000000001,0
3162,39322,41.5940000000001,0
2676,39323,40.1540000000001,0
2378,39324,38.174,0
1532,39325,36.0860000000001,0
946,39326,34.5200000000001,0
552,39327,32.846,0
310,39328,30.9200000000001,0
274,39329,29.1200000000001,0
376,39330,28.0040000000001,0
883,39331,24.314,0
3034,39332,23,0
5956,39333,22.3520000000001,0
6624,39334,22.622,0
6020,39335,22.3520000000001,0
5331,39336,25.808,0
4690,39337,31.1540000000001,0
4770,39338,34.5200000000001,0
4982,39339,38.1200000000001,0
4983,39340,41,0
5223,39341,43.9520000000001,0
5862,39342,44.7260000000001,0
6685,39343,44.1860000000001,0
6347,39344,42.656,0
4914,39345,40.874,0
3716,39346,39.974,0
2859,39347,39.722,0
2491,39348,40.172,0
1780,39349,40.6040000000001,0
2859,39350,41.774,0
732,39351,42.674,0
401,39352,43.25,0
284,39353,43.322,0
395,39354,42.2780000000001,0
926,39355,41.288,0
2967,39356,39.2,0
5862,39357,38.642,0
6440,39358,36.716,0
5819,39359,35.9600000000001,0
5518,39360,36.374,0
4643,39361,37.6700000000001,0
5089,39362,40.514,0
5069,39363,43.1600000000001,0
5138,39364,45.0680000000001,0
5338,39365,46.4,0
5700,39366,46.022,0
6605,39367,45.6260000000001,0
6241,39368,43.4120000000001,0
4668,39369,38.714,0
3377,39370,36.68,0
3106,39371,33.9260000000001,0
3619,39372,30.4700000000001,0
2969,39373,29.048,0
1383,39374,28.688,0
721,39375,28.4,0
431,39376,28.6700000000001,0
291,39377,27.6440000000001,0
420,39378,27.7520000000001,0
830,39379,27.68,0
2873,39380,28.148,0
5650,39381,29.606,0
6708,39382,30.2,0
5772,39383,31.1,0
5335,39384,33.1520000000001,0
4881,39385,35.9780000000001,0
5187,39386,40.514,0
5421,39387,44.8520000000001,0
5565,39388,46.4,0
5711,39389,47.6780000000001,0
6284,39390,49.1540000000001,0
6468,39391,48.2,0
6000,39392,47.1200000000001,0
5037,39393,44.8700000000001,0
4086,39394,43.196,0
3480,39395,42.0620000000001,0
3043,39396,39.722,0
3054,39397,36.5,0
3604,39398,35.8520000000001,0
1479,39399,33.9260000000001,0
866,39400,32.1260000000001,0
635,39401,30.7940000000001,0
489,39402,30.182,0
539,39403,29.1200000000001,0
978,39404,27.248,0
1666,39405,26.0780000000001,0
2386,39406,25.6460000000001,0
3343,39407,25.2680000000001,0
4112,39408,27.8780000000001,0
4562,39409,32.108,0
5055,39410,36.5540000000001,0
5441,39411,40.982,0
5516,39412,44.8700000000001,0
5177,39413,46.5260000000001,0
5477,39414,46.8860000000001,0
5397,39415,46.274,0
5838,39416,42.206,0
5490,39417,37.166,0
4140,39418,33.1700000000001,0
4032,39419,30.848,0
3182,39420,29.3,0
2623,39421,27.8960000000001,0
1939,39422,27.68,0
1274,39423,27.5,0
705,39424,28.292,0
577,39425,28.9940000000001,0
343,39426,29.2280000000001,0
289,39427,30.2,0
476,39428,30.308,0
813,39429,31.2260000000001,0
1131,39430,30.7940000000001,0
1936,39431,31.6040000000001,0
2831,39432,32.2520000000001,0
3515,39433,35.474,0
4113,39434,38.156,0
4235,39435,40.856,0
4516,39436,43.448,0
4383,39437,46.256,0
4892,39438,46.5260000000001,0
4962,39439,46.922,0
5014,39440,45.8780000000001,0
4035,39441,44.7260000000001,0
2993,39442,45.446,0
2533,39443,46.274,0
2135,39444,46.5260000000001,0
1782,39445,47.3,0
1105,39446,47.8040000000001,0
573,39447,48.5780000000001,0
358,39448,49.2260000000001,0
247,39449,49.874,0
407,39450,50.2520000000001,0
915,39451,51.4040000000001,0
2938,39452,51.656,0
5369,39453,51.44,0
5056,39454,51.08,0
5454,39455,51.566,0
5454,39456,51.566,0
5173,39457,51.53,0
5173,39458,51.53,0
5173,39459,51.53,0
4647,39460,51.9260000000001,0
4647,39461,51.9260000000001,0
4647,39462,51.9260000000001,0
4641,39463,52.8260000000001,0
4705,39464,53.7260000000001,0
4705,39465,53.7260000000001,0
4705,39466,53.7260000000001,0
5004,39467,54.23,0
5004,39468,54.23,0
5004,39469,54.23,0
5004,39470,54.23,0
5165,39471,55.04,0
5165,39472,55.04,0
5165,39473,55.04,0
5666,39474,54.68,0
5666,39475,54.68,0
5666,39476,54.68,0
5666,39477,54.68,0
6533,39478,53.456,0
6533,39479,53.456,0
6533,39480,53.456,0
5912,39481,48.9200000000001,0
5912,39482,48.9200000000001,0
5912,39483,48.9200000000001,0
4378,39484,44.7260000000001,0
4378,39485,44.7260000000001,0
3092,39486,41.0180000000001,0
3092,39487,41.0180000000001,0
3092,39488,41.0180000000001,0
2556,39489,38.372,0
2556,39490,38.372,0
2556,39491,38.372,0
2150,39492,34.772,0
2150,39493,34.772,0
2150,39494,34.772,0
1653,39495,31.892,0
1653,39496,31.892,0
1653,39497,31.892,0
1763,39498,29.4260000000001,0
1763,39499,29.4260000000001,0
1763,39500,29.4260000000001,0
693,39501,27.68,0
693,39502,27.68,0
693,39503,27.68,0
327,39504,25.88,0
327,39505,25.88,0
278,39506,24.188,0
278,39507,24.188,0
394,39508,23.3780000000001,0
394,39509,23.3780000000001,0
853,39510,21.6860000000001,0
853,39511,21.6860000000001,0
2637,39512,20.1200000000001,0
3657,39513,19.274,0
2334,39514,17.996,0
2160,39515,16.8260000000001,0
2578,39516,16.3040000000001,0
2578,39517,16.3040000000001,0
3706,39518,16.88,0
3683,39519,17.24,0
3683,39520,17.24,0
3991,39521,17.9600000000001,0
3991,39522,17.9600000000001,0
4158,39523,18.914,0
4158,39524,18.914,0
4383,39525,19.508,0
4383,39526,19.508,0
3936,39527,19.5260000000001,0
3936,39528,19.5260000000001,0
2924,39529,19.4,0
2447,39530,19.5260000000001,0
2278,39531,19.022,0
1555,39532,17.9780000000001,0
1014,39533,17.8520000000001,0
744,39534,17.7260000000001,0
585,39535,17.7260000000001,0
409,39536,17.6,0
534,39537,17.0780000000001,0
1072,39538,16.898,0
3067,39539,16.772,0
5480,39540,16.484,0
5255,39541,16.0700000000001,0
5113,39542,16.214,0
5485,39543,16.6280000000001,0
4772,39544,17.6,0
4861,39545,18.158,0
4983,39546,18.914,0
5073,39547,18.7520000000001,0
5155,39548,18.806,0
5480,39549,17.8520000000001,0
5480,39550,17.8520000000001,0
5729,39551,17.096,0
5729,39552,17.096,0
5196,39553,17.366,0
5196,39554,17.366,0
4144,39555,17.474,0
4144,39556,17.474,0
4144,39557,17.474,0
3061,39558,18.0680000000001,0
3061,39559,18.0680000000001,0
3061,39560,18.0680000000001,0
2753,39561,18.374,0
2753,39562,18.374,0
2449,39563,18.6260000000001,0
1652,39564,17.9600000000001,0
1093,39565,17.6,0
602,39566,16.8260000000001,0
357,39567,15.548,0
286,39568,14.5940000000001,0
376,39569,13.4780000000001,0
927,39570,12.092,0
3044,39571,10.04,0
5058,39572,9.37400000000001,0
5782,39573,8.09600000000005,0
5509,39574,7.30400000000005,0
4958,39575,8.83399999999999,0
4486,39576,10.148,0
4774,39577,12.5600000000001,0
4981,39578,14.8280000000001,0
5035,39579,16.88,0
5296,39580,17.708,0
5696,39581,18.3200000000001,0
6217,39582,18.374,0
5865,39583,17.474,0
4712,39584,17.456,0
3445,39585,18.356,0
2995,39586,19.9040000000001,0
2934,39587,20.3540000000001,0
1923,39588,20.588,0
1152,39589,21.5780000000001,0
651,39590,22.388,0
386,39591,22.388,0
319,39592,22.64,0
392,39593,22.64,0
865,39594,23.1260000000001,0
2916,39595,22.64,0
5276,39596,22.3700000000001,0
6081,39597,21.974,0
5448,39598,22.0280000000001,0
5087,39599,22.1540000000001,0
4771,39600,25.0700000000001,0
5083,39601,25.9520000000001,0
5299,39602,26.8520000000001,0
5418,39603,27.68,0
5424,39604,27.914,0
5931,39605,28.274,0
6150,39606,28.4,0
5526,39607,28.4,0
4564,39608,28.5260000000001,0
3631,39609,28.9940000000001,0
3631,39610,28.9940000000001,0
3190,39611,29.714,0
3190,39612,29.714,0
3138,39613,30.7940000000001,0
2728,39614,30.9200000000001,0
1846,39615,31.1,0
1326,39616,29.588,0
826,39617,27.7520000000001,0
601,39618,26.114,0
389,39619,24.566,0
471,39620,23.5940000000001,0
877,39621,23,0
1441,39622,21.434,0
2156,39623,20.6780000000001,0
3024,39624,19.7780000000001,0
3900,39625,19.022,0
4433,39626,18.9860000000001,0
4928,39627,18.788,0
5263,39628,20.03,0
5186,39629,20.2280000000001,0
5255,39630,21.074,0
5087,39631,21.074,0
5160,39632,21.848,0
5536,39633,20.714,0
4555,39634,20.948,0
3449,39635,21.7040000000001,0
3030,39636,22.0280000000001,0
3260,39637,22.1540000000001,0
3068,39638,22.874,0
1919,39639,23.234,0
