"traffic_volume","temp_l1","holiday","t"
1368,70.1780000000001,0,36331
660,69.9260000000001,0,36332
660,69.8,0,36333
404,69.8,0,36334
286,69.1520000000001,0,36335
286,69.0260000000001,0,36336
286,69.0260000000001,0,36337
311,69.0260000000001,0,36338
311,68.414,0,36339
311,68.414,0,36340
917,68.414,0,36341
917,67.5860000000001,0,36342
917,67.5860000000001,0,36343
2950,67.5860000000001,0,36344
2950,66.884,0,36345
2950,66.884,0,36346
5457,66.884,0,36347
5457,66.2,0,36348
5457,66.2,0,36349
6601,66.2,0,36350
6601,65.5520000000001,0,36351
5990,65.5520000000001,0,36352
5990,65.822,0,36353
5990,65.822,0,36354
5086,65.822,0,36355
5086,67.0280000000001,0,36356
5086,67.0280000000001,0,36357
4615,67.0280000000001,0,36358
4615,67.3520000000001,0,36359
4615,67.3520000000001,0,36360
5147,67.3520000000001,0,36361
5147,66.2,0,36362
5125,66.2,0,36363
5125,65.93,0,36364
4963,65.93,0,36365
4963,65.156,0,36366
5270,65.156,0,36367
5785,68,0,36368
6785,70.916,0,36369
6350,71.348,0,36370
4751,72.5,0,36371
3745,71.7440000000001,0,36372
3414,71.456,0,36373
2844,70.772,0,36374
2547,69.2780000000001,0,36375
1483,67.622,0,36376
817,65.822,0,36377
494,63.374,0,36378
341,62.6,0,36379
370,60.9260000000001,0,36380
881,60.422,0,36381
2783,59.774,0,36382
5156,58.748,0,36383
6180,58.73,0,36384
5440,58.622,0,36385
4757,60.9260000000001,0,36386
4562,62.7260000000001,0,36387
4562,65.4260000000001,0,36388
4837,65.4260000000001,0,36389
4837,65.642,0,36390
5094,65.642,0,36391
5094,66.974,0,36392
5094,66.974,0,36393
5104,66.974,0,36394
5104,67.748,0,36395
5104,67.748,0,36396
5104,67.748,0,36397
5611,67.748,0,36398
5611,68.2520000000001,0,36399
5810,68.2520000000001,0,36400
5810,68.7200000000001,0,36401
5810,68.7200000000001,0,36402
6201,68.7200000000001,0,36403
5500,70.88,0,36404
4575,71.6,0,36405
3714,72.8780000000001,0,36406
3214,72.1940000000001,0,36407
3838,69.674,0,36408
2990,66.938,0,36409
2054,63.7700000000001,0,36410
1406,62.474,0,36411
847,61.6460000000001,0,36412
847,59.2700000000001,0,36413
541,59.2700000000001,0,36414
541,58.766,0,36415
398,58.766,0,36416
398,57.9200000000001,0,36417
395,57.9200000000001,0,36418
395,56.3,0,36419
889,56.3,0,36420
889,55.4,0,36421
1435,55.4,0,36422
1435,54.8780000000001,0,36423
1889,54.8780000000001,0,36424
1889,54.6260000000001,0,36425
2710,54.6260000000001,0,36426
2710,58.0280000000001,0,36427
3449,58.0280000000001,0,36428
3449,61.5200000000001,0,36429
3843,61.5200000000001,0,36430
3843,65.732,0,36431
4184,65.732,0,36432
4512,69.8,0,36433
4557,72.7520000000001,0,36434
4832,74.174,0,36435
4711,76.2260000000001,0,36436
4707,77.774,0,36437
4604,78.8,0,36438
4151,79.0520000000001,0,36439
4025,78.9260000000001,0,36440
3828,78.08,0,36441
3515,75.3260000000001,0,36442
3358,71.8700000000001,0,36443
4072,68.846,0,36444
2352,66.974,0,36445
1259,66.3440000000001,0,36446
879,65.48,0,36447
532,65.5700000000001,0,36448
401,64.4,0,36449
603,64.4,0,36450
972,64.4,0,36451
1255,64.166,0,36452
1929,65.048,0,36453
2712,65.6780000000001,0,36454
3540,67.874,0,36455
4055,72.5,0,36456
4452,75.434,0,36457
4448,78.2780000000001,0,36458
4586,80.24,0,36459
4392,81.248,0,36460
4401,82.166,0,36461
4258,82.6520000000001,0,36462
3838,82.4,0,36463
3331,81.374,0,36464
3275,78.9260000000001,0,36465
3275,76.766,0,36466
2659,76.766,0,36467
1792,73.8860000000001,0,36468
1152,71.474,0,36469
620,68.972,0,36470
388,67.28,0,36471
268,65.966,0,36472
348,64.6520000000001,0,36473
833,63.806,0,36474
2855,63.572,0,36475
5454,64.058,0,36476
6844,63.8780000000001,0,36477
6844,63.8960000000001,0,36478
5713,63.8960000000001,0,36479
4617,64.4,0,36480
4298,65.84,0,36481
4509,69.548,0,36482
4648,73.6700000000001,0,36483
4930,76.4780000000001,0,36484
5145,76.3700000000001,0,36485
5145,73.166,0,36486
5145,73.166,0,36487
5352,73.166,0,36488
5352,72.3200000000001,0,36489
6074,72.3200000000001,0,36490
6074,71.114,0,36491
6074,71.114,0,36492
6074,71.114,0,36493
5995,71.114,0,36494
5995,71.0780000000001,0,36495
4236,71.0780000000001,0,36496
4236,70.0520000000001,0,36497
3110,70.0520000000001,0,36498
2640,69.2780000000001,0,36499
2579,69.674,0,36500
1754,69.1520000000001,0,36501
2962,68.63,0,36502
1011,68.3600000000001,0,36503
496,68.2520000000001,0,36504
330,67.2260000000001,0,36505
390,65.8040000000001,0,36506
917,64.4,0,36507
3005,62.9780000000001,0,36508
5752,61.88,0,36509
6345,60.8,0,36510
5760,58.748,0,36511
5257,59.3600000000001,0,36512
4475,61.2860000000001,0,36513
4690,63.7520000000001,0,36514
4940,66.2,0,36515
4891,68.7200000000001,0,36516
5094,70.9520000000001,0,36517
5720,73.274,0,36518
6537,73.634,0,36519
6282,73.166,0,36520
4576,73.6520000000001,0,36521
3448,72.68,0,36522
3234,71.9960000000001,0,36523
3942,69.206,0,36524
2271,66.074,0,36525
1172,62.834,0,36526
656,61.4120000000001,0,36527
428,60.08,0,36528
295,59.1260000000001,0,36529
372,57.938,0,36530
906,56.2460000000001,0,36531
3127,55.058,0,36532
5829,53.6,0,36533
6452,52.574,0,36534
6180,52.574,0,36535
5429,54.3200000000001,0,36536
4657,59.3780000000001,0,36537
4766,63.5,0,36538
4994,66.2,0,36539
4968,69.53,0,36540
5338,70.8260000000001,0,36541
5871,72.716,0,36542
6789,73.6520000000001,0,36543
6479,74.372,0,36544
4678,73.9940000000001,0,36545
3604,74.1200000000001,0,36546
3429,73.04,0,36547
3175,70.7,0,36548
1929,65.606,0,36549
1157,63.0860000000001,0,36550
657,62.9960000000001,1,36551
472,61.772,0,36552
278,61.034,0,36553
342,60.44,0,36554
944,59.4860000000001,0,36555
3165,58.766,0,36556
3165,58.748,0,36557
5801,58.748,0,36558
6821,57.848,0,36559
6266,56.048,0,36560
5825,56.714,0,36561
4708,59.1260000000001,0,36562
4909,62.2040000000001,0,36563
5148,64.256,0,36564
5186,66.7940000000001,0,36565
5369,68.504,0,36566
5979,70.1780000000001,0,36567
6724,71.474,0,36568
6124,71.708,0,36569
4791,71.834,0,36570
3728,70.9520000000001,0,36571
3362,69.566,0,36572
3168,67.1540000000001,0,36573
2227,64.8860000000001,0,36574
1423,64.5440000000001,0,36575
794,62.492,0,36576
455,61.9520000000001,0,36577
310,60.548,0,36578
373,60.188,0,36579
864,60.08,0,36580
2948,60.422,0,36581
5094,60.9260000000001,0,36582
6000,60.0260000000001,0,36583
5842,59.9,0,36584
5842,58.64,0,36585
5316,58.64,0,36586
5316,58.406,0,36587
5019,58.406,0,36588
5019,59.4680000000001,0,36589
4501,59.4680000000001,0,36590
4521,61.8620000000001,0,36591
5283,64.382,0,36592
5661,66.7040000000001,0,36593
6032,68.2520000000001,0,36594
6461,69.0260000000001,0,36595
5531,69.656,0,36596
4602,68.4680000000001,0,36597
3715,68.972,0,36598
3353,67.3700000000001,0,36599
3008,66.2,0,36600
3008,65.048,0,36601
2863,65.048,0,36602
2863,64.6520000000001,0,36603
2863,64.6520000000001,0,36604
3047,64.6520000000001,0,36605
3047,63.7520000000001,0,36606
3047,63.7520000000001,0,36607
1507,63.7520000000001,0,36608
1507,62.492,0,36609
1507,62.492,0,36610
758,62.492,0,36611
758,61.7,0,36612
758,61.7,0,36613
511,61.7,0,36614
511,61.3940000000001,0,36615
511,61.3940000000001,0,36616
511,61.3940000000001,0,36617
381,61.3940000000001,0,36618
381,61.2860000000001,0,36619
381,61.2860000000001,0,36620
424,61.2860000000001,0,36621
424,60.9260000000001,0,36622
858,60.9260000000001,0,36623
858,60.566,0,36624
858,60.566,0,36625
1531,60.566,0,36626
1531,60.2780000000001,0,36627
2249,60.2780000000001,0,36628
2249,60.296,0,36629
3029,60.296,0,36630
3029,60.422,0,36631
3690,60.422,0,36632
3690,60.548,0,36633
4138,60.548,0,36634
4138,61.1780000000001,0,36635
4507,61.1780000000001,0,36636
4507,62.24,0,36637
4824,62.24,0,36638
4740,64.508,0,36639
4740,65.1200000000001,0,36640
4511,65.1200000000001,0,36641
4511,66.2,0,36642
4338,66.2,0,36643
4338,65.822,0,36644
4338,65.822,0,36645
4560,65.822,0,36646
4560,65.2460000000001,0,36647
4560,65.2460000000001,0,36648
4371,65.2460000000001,0,36649
4371,65.4260000000001,0,36650
4371,65.4260000000001,0,36651
3845,65.4260000000001,0,36652
3845,65.4260000000001,0,36653
3845,65.4260000000001,0,36654
3472,65.4260000000001,0,36655
3472,65.5520000000001,0,36656
3472,65.5520000000001,0,36657
3150,65.5520000000001,0,36658
3150,65.3,0,36659
2912,65.3,0,36660
2912,65.5520000000001,0,36661
2455,65.5520000000001,0,36662
2455,65.3,0,36663
2810,65.3,0,36664
2810,64.7600000000001,0,36665
2169,64.7600000000001,0,36666
2169,64.6520000000001,0,36667
1209,64.6520000000001,0,36668
1209,64.4,0,36669
634,64.4,0,36670
634,64.274,0,36671
423,64.274,0,36672
356,64.148,0,36673
356,63.3200000000001,0,36674
562,63.3200000000001,0,36675
1127,63.3200000000001,0,36676
1665,63.1940000000001,0,36677
2480,62.9600000000001,0,36678
3527,63.248,0,36679
4015,64.4,0,36680
4320,64.7780000000001,0,36681
4729,66.9020000000001,0,36682
4917,70.574,0,36683
4958,70.5200000000001,0,36684
4621,71.348,0,36685
4709,71.6,0,36686
4730,71.33,0,36687
4730,70.1600000000001,0,36688
4192,70.1600000000001,0,36689
3035,68.4860000000001,0,36690
2689,66.974,0,36691
2394,65.6780000000001,0,36692
1876,64.6520000000001,0,36693
1195,64.5260000000001,0,36694
630,64.13,0,36695
400,63.374,0,36696
260,62.9600000000001,0,36697
321,62.474,0,36698
874,62.114,0,36699
3075,61.5200000000001,0,36700
5600,61.1600000000001,0,36701
6691,61.3040000000001,0,36702
6340,60.782,0,36703
5419,61.2680000000001,0,36704
4682,62.33,0,36705
4663,63.1940000000001,0,36706
4992,64.5260000000001,0,36707
5038,65.822,0,36708
5313,66.9200000000001,0,36709
5826,68.5940000000001,0,36710
6666,70.448,0,36711
6096,71.582,0,36712
4265,71.7260000000001,0,36713
3268,73.13,0,36714
3105,72.6260000000001,0,36715
2718,69.8180000000001,0,36716
1728,66.2,0,36717
1136,62.9600000000001,0,36718
651,60.674,0,36719
374,58.856,0,36720
252,57.7040000000001,0,36721
252,57.4520000000001,0,36722
337,57.4520000000001,0,36723
916,56.2100000000001,0,36724
916,55.4,0,36725
3127,55.4,0,36726
3127,54.5,0,36727
5964,54.5,0,36728
5964,54.6440000000001,0,36729
6530,54.6440000000001,0,36730
6530,54.5540000000001,0,36731
6259,54.5540000000001,0,36732
6259,56.3,0,36733
5783,56.3,0,36734
4991,61.1780000000001,0,36735
5078,65.282,0,36736
5237,69.656,0,36737
5119,72.4280000000001,0,36738
5386,73.274,0,36739
5977,74.8040000000001,0,36740
6884,76.28,0,36741
6454,77.3600000000001,0,36742
5000,78.1520000000001,0,36743
3470,77,0,36744
3398,76.406,0,36745
2904,74.048,0,36746
2051,69.566,0,36747
1223,67.442,0,36748
664,66.4700000000001,0,36749
374,65.4260000000001,0,36750
270,64.796,0,36751
349,63.8960000000001,0,36752
879,61.88,0,36753
3135,62.114,0,36754
6003,61.88,0,36755
6391,61.2860000000001,0,36756
6079,61.5020000000001,0,36757
5793,62.222,0,36758
4898,65.93,0,36759
5189,70.8260000000001,0,36760
5005,74.156,0,36761
5038,77,0,36762
5661,79.6280000000001,0,36763
6265,80.582,0,36764
6799,79.8260000000001,0,36765
6281,78.674,0,36766
4971,77.4860000000001,0,36767
3705,75.3260000000001,0,36768
3370,73.274,0,36769
2839,71.258,0,36770
2083,68.1260000000001,0,36771
1204,65.372,0,36772
705,62.6,0,36773
413,60.9440000000001,0,36774
282,59.1260000000001,0,36775
317,57.992,0,36776
910,56.48,0,36777
3172,55.166,0,36778
5689,54.8780000000001,0,36779
6581,54.374,0,36780
6209,53.9600000000001,0,36781
5608,54.8960000000001,0,36782
5206,56.3540000000001,0,36783
5424,59,0,36784
5568,62.24,0,36785
5414,65.6780000000001,0,36786
5855,67.046,0,36787
6376,68.774,0,36788
6788,69.8,0,36789
6641,70.1600000000001,0,36790
5658,70.1780000000001,0,36791
3973,69.674,0,36792
3450,67.406,0,36793
3096,64.8860000000001,0,36794
2421,60.44,0,36795
1576,58.28,0,36796
808,56.2280000000001,0,36797
808,55.5260000000001,0,36798
520,55.5260000000001,0,36799
520,54.05,0,36800
357,54.05,0,36801
369,54.356,0,36802
369,54.4280000000001,0,36803
853,54.4280000000001,0,36804
853,54.1040000000001,0,36805
2808,54.1040000000001,0,36806
5248,53.2040000000001,0,36807
6424,52.6280000000001,0,36808
5950,53.1860000000001,0,36809
5411,52.8260000000001,0,36810
5293,54.788,0,36811
5419,57.074,0,36812
5823,60.4040000000001,0,36813
5824,63.6260000000001,0,36814
5905,66.5780000000001,0,36815
6062,68.234,0,36816
5952,69.1520000000001,0,36817
5952,70.574,0,36818
5449,70.574,0,36819
4886,70.8260000000001,0,36820
3947,70.448,0,36821
3576,69.206,0,36822
3863,67.766,0,36823
3863,66.6680000000001,0,36824
2597,66.6680000000001,0,36825
2597,65.84,0,36826
2597,65.84,0,36827
2045,65.84,0,36828
2045,64.7780000000001,0,36829
1227,64.7780000000001,0,36830
771,64.4,0,36831
535,64.274,0,36832
368,64.4,0,36833
368,64.004,0,36834
419,64.004,0,36835
419,63.5540000000001,0,36836
745,63.5540000000001,0,36837
745,63.1940000000001,0,36838
1512,63.1940000000001,0,36839
2235,62.6,0,36840
3064,62.7260000000001,0,36841
3064,62.8520000000001,0,36842
3854,62.8520000000001,0,36843
4519,63.6260000000001,0,36844
4720,64.9940000000001,0,36845
4840,67.1540000000001,0,36846
4683,71.348,0,36847
4882,73.742,0,36848
4699,76.982,0,36849
4794,78.908,0,36850
4462,79.5200000000001,0,36851
4017,79.6280000000001,0,36852
3380,78.9260000000001,0,36853
3108,75.974,0,36854
2921,72.248,0,36855
2565,68.4860000000001,0,36856
2021,65.2280000000001,0,36857
1517,63.5540000000001,0,36858
822,60.782,0,36859
661,59.846,0,36860
373,58.1540000000001,0,36861
335,57.7940000000001,0,36862
521,57.5600000000001,0,36863
1018,57.29,0,36864
1621,56.696,0,36865
2667,57.758,0,36866
3406,58.424,0,36867
4184,62.7260000000001,0,36868
4582,67.964,0,36869
5025,72.482,0,36870
4524,75.542,0,36871
4612,78.908,0,36872
4139,81.14,0,36873
4159,82.5260000000001,0,36874
4730,83.3540000000001,0,36875
3886,82.7780000000001,0,36876
3548,82.022,0,36877
3118,80.474,0,36878
2677,78.2780000000001,0,36879
2245,74.84,0,36880
1710,74.48,0,36881
1026,73.634,1,36882
585,72.3020000000001,0,36883
441,72.23,0,36884
302,71.456,0,36885
303,70.6280000000001,0,36886
575,69.674,0,36887
1128,67.046,0,36888
1589,63.5540000000001,0,36889
1974,61.1600000000001,0,36890
2678,60.188,0,36891
3320,61.3940000000001,0,36892
3830,63.482,0,36893
4059,68.234,0,36894
4290,69.8,0,36895
4309,71.9780000000001,0,36896
4347,72.8780000000001,0,36897
4377,73.5260000000001,0,36898
3883,73.4,0,36899
3883,58.442,0,36900
3583,58.442,0,36901
3583,56.372,0,36902
3583,56.372,0,36903
3218,56.372,0,36904
2725,56.84,0,36905
2186,55.5260000000001,0,36906
2186,54.446,0,36907
1708,54.446,0,36908
1048,53.2040000000001,0,36909
574,53.7260000000001,0,36910
315,53.474,0,36911
242,53.6,0,36912
316,53.2040000000001,0,36913
807,53.042,0,36914
3001,52.7,0,36915
5545,52.0520000000001,0,36916
6559,51.0620000000001,0,36917
6267,50.774,0,36918
5762,51.0620000000001,0,36919
4482,53.7260000000001,0,36920
4733,55.9040000000001,0,36921
5041,59.9360000000001,0,36922
4805,61.0700000000001,0,36923
5220,61.9520000000001,0,36924
5799,62.348,0,36925
6572,62.0780000000001,0,36926
6092,61.1600000000001,0,36927
4306,61.2860000000001,0,36928
3282,60.422,0,36929
2817,59.1260000000001,0,36930
2398,56.966,0,36931
1538,54.5540000000001,0,36932
945,54.0860000000001,0,36933
543,52.9520000000001,0,36934
343,53.0600000000001,0,36935
250,51.908,0,36936
354,52.1780000000001,0,36937
889,51.8,0,36938
3137,50.9,0,36939
5782,49.874,0,36940
6500,47.6780000000001,0,36941
5848,46.922,0,36942
5875,48.6860000000001,0,36943
4548,52.682,0,36944
5185,56.4260000000001,0,36945
4991,58.622,0,36946
4835,61.7,0,36947
5262,62.9960000000001,0,36948
5382,63.608,0,36949
6799,64.8860000000001,0,36950
6500,64.634,0,36951
4519,65.1200000000001,0,36952
3690,65.2460000000001,0,36953
3361,62.834,0,36954
2556,60.8,0,36955
1609,57.7940000000001,0,36956
1117,54.05,0,36957
583,51.656,0,36958
357,49.0280000000001,0,36959
259,48.8120000000001,0,36960
259,47.048,0,36961
335,47.048,0,36962
335,46.13,0,36963
913,46.13,0,36964
3116,45.7520000000001,0,36965
3116,45.5540000000001,0,36966
5737,45.5540000000001,0,36967
6685,46.382,0,36968
6302,47.714,0,36969
5486,49.4960000000001,0,36970
4620,51.188,0,36971
4862,54.356,0,36972
5083,59.8100000000001,0,36973
4903,64.4,0,36974
5073,65.9120000000001,0,36975
5827,69.098,0,36976
6492,70.1780000000001,0,36977
6478,72.572,0,36978
4703,73.4,0,36979
3621,72.356,0,36980
3280,71.2040000000001,0,36981
2611,66.8120000000001,0,36982
1896,62.7260000000001,0,36983
1469,60.44,0,36984
634,58.982,0,36985
390,56.3,0,36986
277,55.7780000000001,0,36987
356,55.4180000000001,0,36988
853,54.3200000000001,0,36989
2978,53.366,0,36990
5573,52.556,0,36991
6504,51.332,0,36992
6232,50.4860000000001,0,36993
5304,50.3600000000001,0,36994
4526,53.2040000000001,0,36995
5021,55.274,0,36996
5120,58.982,0,36997
5265,61.034,0,36998
5689,64.022,0,36999
6157,65.3,0,37000
6597,66.434,0,37001
6423,67.388,0,37002
5185,67.766,0,37003
4029,66.2,0,37004
3236,64.4,0,37005
2997,61.8440000000001,0,37006
2440,57.182,0,37007
1831,55.148,0,37008
1391,54.0860000000001,0,37009
840,52.6460000000001,0,37010
583,53.0600000000001,0,37011
383,52.574,0,37012
412,52.1780000000001,0,37013
885,51.908,0,37014
1482,51.9260000000001,0,37015
2218,52.034,0,37016
3088,52.034,0,37017
3540,52.898,0,37018
4092,54.6620000000001,0,37019
4232,57.83,0,37020
4596,63.23,0,37021
4497,65.2280000000001,0,37022
4457,68.3780000000001,0,37023
4424,71.24,0,37024
4432,73.022,0,37025
4472,73.6520000000001,0,37026
4396,74.048,0,37027
3547,73.5260000000001,0,37028
3256,72.2120000000001,0,37029
3107,69.674,0,37030
2458,67.4780000000001,0,37031
2026,66.3260000000001,0,37032
1342,65.03,0,37033
823,63.8780000000001,0,37034
673,63.6260000000001,0,37035
373,62.8520000000001,0,37036
315,62.6,0,37037
513,62.2040000000001,0,37038
1036,61.8260000000001,0,37039
1468,61.43,0,37040
1948,61.196,0,37041
2747,61.43,0,37042
3450,61.448,0,37043
3890,63.1940000000001,0,37044
4143,66.074,0,37045
4232,69.0260000000001,0,37046
4170,71.9780000000001,0,37047
4135,74.6780000000001,0,37048
3983,77,0,37049
3877,78.188,0,37050
3791,78.0260000000001,0,37051
3289,77.1260000000001,0,37052
2902,75.6860000000001,0,37053
2213,73.04,0,37054
1591,71.366,0,37055
1075,70.43,0,37056
586,69.566,0,37057
396,68.1260000000001,0,37058
240,66.5600000000001,0,37059
344,64.9940000000001,0,37060
853,64.166,0,37061
3017,62.6,0,37062
5764,61.7,0,37063
6051,61.1780000000001,0,37064
5998,60.206,0,37065
5404,60.908,0,37066
4456,62.474,0,37067
4529,64.8680000000001,0,37068
4735,69.188,0,37069
4834,71.6,0,37070
5411,75.074,0,37071
6445,76.748,0,37072
7117,78.674,0,37073
6431,79.88,0,37074
4233,80.7260000000001,0,37075
2851,80.366,0,37076
2612,78.44,0,37077
2494,73.5440000000001,0,37078
1382,68.738,0,37079
1022,65.156,0,37080
1022,64.022,0,37081
616,64.022,0,37082
616,62.2040000000001,0,37083
364,62.2040000000001,0,37084
364,61.322,0,37085
244,61.322,0,37086
244,59.3780000000001,0,37087
336,59.3780000000001,0,37088
336,58.856,0,37089
918,58.856,0,37090
918,57.884,0,37091
3102,57.884,0,37092
3102,58.1360000000001,0,37093
5785,58.1360000000001,0,37094
5785,56.93,0,37095
6353,56.93,0,37096
6353,57.434,0,37097
5836,57.434,0,37098
5836,58.2620000000001,0,37099
5633,58.2620000000001,0,37100
5633,62.096,0,37101
4477,62.096,0,37102
4477,66.758,0,37103
4477,66.758,0,37104
4754,66.758,0,37105
4841,73.382,0,37106
4887,76.28,0,37107
5332,79.6280000000001,0,37108
6114,80.7440000000001,0,37109
7007,82.634,0,37110
6717,83.84,0,37111
5310,83.966,0,37112
3423,82.634,0,37113
2995,79.7,0,37114
2535,76.874,0,37115
1897,73.796,0,37116
1022,71.222,0,37117
609,68.9360000000001,0,37118
377,68.882,0,37119
272,67.28,0,37120
331,66.3260000000001,0,37121
917,65.048,0,37122
3124,64.13,0,37123
5355,63.914,0,37124
5721,63.374,0,37125
6034,62.9960000000001,0,37126
5873,63.7520000000001,0,37127
4603,66.2,0,37128
4677,70.448,0,37129
4966,77.5940000000001,0,37130
4976,79.34,0,37131
5173,82.4,0,37132
5943,83.282,0,37133
6944,84.4520000000001,0,37134
6344,85.406,0,37135
4869,84.2,0,37136
3494,83.5880000000001,0,37137
3181,82.292,0,37138
2508,78.674,0,37139
1960,74.48,0,37140
1065,72.716,0,37141
591,72.266,0,37142
364,71.6,0,37143
309,69.332,0,37144
348,69.08,0,37145
915,67.766,0,37146
3173,67.1,0,37147
6058,66.3260000000001,0,37148
6481,65.2460000000001,0,37149
6122,64.4,0,37150
5609,64.4,0,37151
4603,67.298,0,37152
4844,72.1940000000001,0,37153
5342,75.4700000000001,0,37154
5184,79.484,0,37155
5601,81.7520000000001,0,37156
5975,83.93,0,37157
6774,85.64,0,37158
6409,87.548,0,37159
5135,87.674,0,37160
3656,86.846,0,37161
3381,83.84,0,37162
3239,79.9520000000001,0,37163
2106,76.64,0,37164
1263,75.9200000000001,0,37165
755,75.434,0,37166
412,74.606,0,37167
333,73.148,0,37168
366,72.9860000000001,0,37169
862,72.1940000000001,0,37170
3068,71.24,0,37171
5776,69.44,0,37172
6744,67.982,0,37173
6039,66.83,0,37174
5077,67.1360000000001,0,37175
4842,69.1520000000001,0,37176
5081,71.8520000000001,0,37177
5362,74.6780000000001,0,37178
5125,76.982,0,37179
5665,78.0260000000001,0,37180
5996,78.8,0,37181
6511,79.0520000000001,0,37182
6511,79.7,0,37183
5700,79.7,0,37184
4993,80.6,0,37185
4224,81.23,0,37186
3496,79.772,0,37187
3065,77.5940000000001,0,37188
3079,75.9200000000001,0,37189
2496,75.974,0,37190
1397,74.948,0,37191
877,75.4520000000001,0,37192
596,75.7040000000001,0,37193
443,75.7940000000001,0,37194
434,75.2,0,37195
828,74.84,0,37196
828,74.714,0,37197
1487,74.714,0,37198
2174,73.022,0,37199
3009,71.6,0,37200
3009,70.5200000000001,0,37201
3009,70.5200000000001,0,37202
3853,70.5200000000001,0,37203
4322,69.44,0,37204
4792,71.438,0,37205
5190,71.006,0,37206
5169,71.9780000000001,0,37207
4544,70.2860000000001,0,37208
4334,71.006,0,37209
4687,71.6180000000001,0,37210
4582,71.114,0,37211
3861,70.754,0,37212
3477,69.44,0,37213
3477,67.892,0,37214
3477,67.892,0,37215
3089,67.892,0,37216
3089,65.2460000000001,0,37217
2929,65.2460000000001,0,37218
3238,62.492,0,37219
3238,60.8,0,37220
2540,60.8,0,37221
1739,59.4680000000001,0,37222
951,58.766,0,37223
662,57.722,0,37224
378,56.4260000000001,0,37225
340,54.914,0,37226
478,54.572,0,37227
890,53.006,0,37228
1257,51.9260000000001,0,37229
2065,51.1520000000001,0,37230
2965,50.234,0,37231
3811,51.422,0,37232
4372,53.6,0,37233
4568,55.634,0,37234
4207,58.7120000000001,0,37235
4171,60.314,0,37236
4506,63.1040000000001,0,37237
4585,64.148,0,37238
4200,64.7600000000001,0,37239
3960,65.4260000000001,0,37240
3471,64.8860000000001,0,37241
2912,63.0860000000001,0,37242
2278,58.64,0,37243
1697,53.492,0,37244
1079,51.1520000000001,0,37245
572,50.1260000000001,0,37246
338,49.3520000000001,0,37247
265,50.7200000000001,0,37248
308,52.3940000000001,0,37249
856,53.114,0,37250
2997,53.456,0,37251
5877,54.356,0,37252
6415,54.374,0,37253
5641,54.1040000000001,0,37254
5515,54.68,0,37255
4329,55.166,0,37256
4349,56.3,0,37257
4349,55.5260000000001,0,37258
4349,55.5260000000001,0,37259
4589,55.5260000000001,0,37260
4433,55.5260000000001,0,37261
4778,55.7780000000001,0,37262
4778,55.4,0,37263
5430,55.4,0,37264
5430,55.148,0,37265
6430,55.148,0,37266
6430,55.6520000000001,0,37267
5652,55.6520000000001,0,37268
5652,55.8860000000001,0,37269
4323,55.8860000000001,0,37270
4323,56.696,0,37271
3147,56.696,0,37272
3147,56.84,0,37273
2696,56.84,0,37274
2696,56.732,0,37275
2151,56.732,0,37276
1493,56.714,0,37277
951,57.2,0,37278
513,57.5600000000001,0,37279
317,57.7040000000001,0,37280
230,58.0280000000001,0,37281
360,58.406,0,37282
876,59.2520000000001,0,37283
3119,59.63,0,37284
5949,59.63,0,37285
6434,60.116,0,37286
6071,59.9,0,37287
5819,60.2780000000001,0,37288
5819,61.682,0,37289
4557,61.682,0,37290
4690,63.6260000000001,0,37291
4867,68.756,0,37292
4762,71.0780000000001,0,37293
5264,73.9940000000001,0,37294
5823,75.5780000000001,0,37295
6741,77,0,37296
6187,78.8,0,37297
4618,79.0520000000001,0,37298
3604,77.2520000000001,0,37299
2977,75.4520000000001,0,37300
2485,74.048,0,37301
1649,73.256,0,37302
997,72.842,0,37303
632,72.0860000000001,0,37304
367,71.6,0,37305
294,71.8700000000001,0,37306
350,71.7440000000001,0,37307
902,71.0780000000001,0,37308
902,69.8,0,37309
3117,69.8,0,37310
5922,69.296,0,37311
6646,70.0700000000001,0,37312
6260,69.53,0,37313
5508,68.6120000000001,0,37314
4632,68.846,0,37315
4890,68.7200000000001,0,37316
5084,69.314,0,37317
4787,69.908,0,37318
5210,71.222,0,37319
5806,72.788,0,37320
6616,73.634,0,37321
6046,73.634,0,37322
4604,73.634,0,37323
3755,73.022,0,37324
3262,70.1780000000001,0,37325
2687,65.84,0,37326
2355,59.648,0,37327
1961,56.93,0,37328
686,54.9860000000001,0,37329
404,52.2860000000001,0,37330
297,51.9260000000001,0,37331
340,51.53,0,37332
907,49.856,0,37333
3055,48.4520000000001,0,37334
5596,48.308,0,37335
6133,47.93,0,37336
6143,48.074,0,37337
5722,49.2620000000001,0,37338
4378,56.408,0,37339
4926,74.948,0,37340
5823,76.874,0,37341
6899,79.0520000000001,0,37342
6533,80.6,0,37343
5174,81.6260000000001,0,37344
3929,81.6260000000001,0,37345
3442,80.348,0,37346
3936,78.566,0,37347
2423,77.7200000000001,0,37348
1293,76.766,0,37349
762,76.28,0,37350
505,75.434,0,37351
311,75.5780000000001,0,37352
370,75.974,0,37353
865,75.3260000000001,0,37354
2924,74.822,0,37355
5747,74.174,0,37356
6778,74.048,0,37357
6778,73.9040000000001,0,37358
5971,73.9040000000001,0,37359
5971,73.6520000000001,0,37360
4910,73.6520000000001,0,37361
4910,73.958,0,37362
4703,73.958,0,37363
